mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
96915,Mr,Sergio Gaetano,Cofferati,,,male,Italy,Sesto ed Uniti (Cremona),1948-01-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96915.jpg,,,,,,,https://data.europarl.europa.eu/person/96915
96958,Mr,William,(The Earl of) Dartmouth,,,male,United Kingdom,,1949-09-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96958.jpg,,,,,,,https://data.europarl.europa.eu/person/96958
96903,Mr,Paulo,Rangel,,,male,Portugal,Vila Nova de Gaia,1968-02-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96903.jpg,,,,,,,https://data.europarl.europa.eu/person/96903
96833,Mr,Jens,Geier,,,male,Germany,,1961-06-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96833.jpg,mailto:jens.geier@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/96833
96840,Mr,Knut,Fleckenstein,,,male,Germany,Bad Nauheim,1953-12-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96840.jpg,,,,,,,https://data.europarl.europa.eu/person/96840
96849,Mr,Alain,Cadec,,,male,France,Saint-Brieuc,1953-06-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96849.jpg,,,,,,,https://data.europarl.europa.eu/person/96849
96857,Mr,Cătălin Sorin,Ivan,,,male,Romania,Galaţi,1978-12-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96857.jpg,,,,,,,https://data.europarl.europa.eu/person/96857
96892,Mr,Roberto,Gualtieri,,,male,Italy,Roma,1966-07-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96892.jpg,,,,,,,https://data.europarl.europa.eu/person/96892
96838,Mr,Cristian Dan,Preda,,,male,Romania,Bucureşti,1966-10-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96838.jpg,,,,,,,https://data.europarl.europa.eu/person/96838
96937,Mr,Johannes Cornelis,Van Baalen,,,male,Netherlands,Rotterdam,1960-06-17^^http://www.w3.org/2001/XMLSchema#date,2021-04-29^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/96937.jpg,,,,,,,https://data.europarl.europa.eu/person/96937
96884,Mr,Philippe,Juvin,,,male,France,,1964-02-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96884.jpg,,,,,,,https://data.europarl.europa.eu/person/96884
96901,Mr,Krišjānis,Kariņš,,,male,Latvia,Wilmington,1964-12-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96901.jpg,,,,,,,https://data.europarl.europa.eu/person/96901
96912,Mr,David,Campbell Bannerman,,,male,United Kingdom,Bombay (India),1960-05-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96912.jpg,,,,,,,https://data.europarl.europa.eu/person/96912
97136,Mr,Indrek,Tarand,,,male,Estonia,Tallinn,1964-02-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97136.jpg,,,,,,,https://data.europarl.europa.eu/person/97136
96907,Mr,Takis,Hadjigeorgiou,Τάκης,Χατζηγεωργίου,male,Cyprus,Pafos,1956-12-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96907.jpg,,,,,,,https://data.europarl.europa.eu/person/96907
97293,Mr,Georges,Bach,,,male,Luxembourg,Luxembourg,1955-06-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97293.jpg,,,,,,,https://data.europarl.europa.eu/person/97293
96981,Mr,Franz,Obermayr,,,male,Austria,,1952-05-25^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96981.jpg,,,,,,,https://data.europarl.europa.eu/person/96981
96836,Mr,Peter,Simon,,,male,Germany,Mannheim,1967-04-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96836.jpg,,,,,,,https://data.europarl.europa.eu/person/96836
97296,Mr,Michel,Dantin,,,male,France,Lyon,1960-01-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97296.jpg,,,,,,,https://data.europarl.europa.eu/person/97296
96996,Mr,Giancarlo,Scottà,,,male,Italy,Vittorio Veneto,1953-04-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96996.jpg,,,,,,,https://data.europarl.europa.eu/person/96996
96877,Mr,Zoltán,Balczó,,,male,Hungary,Nyíregyháza,1948-03-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96877.jpg,,,,,,,https://data.europarl.europa.eu/person/96877
96808,Mr,Pablo,Arias Echeverría,,,male,Spain,Madrid,1970-06-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96808.jpg,mailto:pablo.ariasecheverria@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/96808
96826,Mr,Tamás,Deutsch,,,male,Hungary,Budapest,1966-07-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96826.jpg,mailto:tamas.deutsch@europarl.europa.eu,http://deutsch.fidesz-eu.hu/,https://twitter.com/dajcstomi,,https://www.facebook.com/people/Deutsch-Tam%C3%A1s/100000694338124,https://www.instagram.com/dajcstomi/,https://data.europarl.europa.eu/person/96826
96829,Mr,Ádám,Kósa,,,male,Hungary,Budapest,1975-07-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96829.jpg,mailto:adam.kosa@europarl.europa.eu,https://kosaadam.hu/hu/,https://twitter.com/adamkosamep,https://www.facebook.com/adamkosamep/,,,https://data.europarl.europa.eu/person/96829
96812,Mr,Juan Fernando,López Aguilar,,,male,Spain,Las Palmas,1961-06-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96812.jpg,mailto:juanfernando.lopezaguilar@europarl.europa.eu,,https://twitter.com/JFLopezAguilar,https://www.facebook.com/JFLAguilar,,,https://data.europarl.europa.eu/person/96812
96891,Mr,Paolo,De Castro,,,male,Italy,S. Pietro Vernotico,1958-02-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96891.jpg,mailto:paolo.decastro@europarl.europa.eu,https://www.paolodecastro.it,https://twitter.com/paolodecastro,https://www.facebook.com/paolo.decastro,,,https://data.europarl.europa.eu/person/96891
96978,Mr,Nuno,Melo,,,male,Portugal,Joane,1966-03-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96978.jpg,,,,,,,https://data.europarl.europa.eu/person/96978
96880,Mr,Andrea,Cozzolino,,,male,Italy,Napoli,1962-08-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96880.jpg,mailto:andrea.cozzolino@europarl.europa.eu,https://andreacozzolino.eu/,https://twitter.com/cozzolino62,,https://www.facebook.com/cozzolinoandrea,,https://data.europarl.europa.eu/person/96880
97968,Mr,Andrey,Kovatchev,Андрей,Ковачев,male,Bulgaria,Sofia,1967-12-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97968.jpg,mailto:andrey.kovatchev@europarl.europa.eu,http://www.andrey-kovatchev.eu,http://twitter.com/andreykovatchev,https://www.facebook.com/Andrey-Kovatchev-133004451640/,https://www.facebook.com/andrey.kovatchev,,https://data.europarl.europa.eu/person/97968
96809,Mr,Peter,van Dalen,,,male,Netherlands,Zwijndrecht,1958-09-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96809.jpg,,,,,,,https://data.europarl.europa.eu/person/96809
96842,Mr,Ismail,Ertug,,,male,Germany,Amberg,1975-12-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96842.jpg,,,,,,,https://data.europarl.europa.eu/person/96842
96931,Mr,Maurice,Ponga,,,male,France,Kouaoua (Nouvelle-Calédonie),1947-06-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96931.jpg,,,,,,,https://data.europarl.europa.eu/person/96931
97019,Mr,Ivo,Vajgl,,,male,Slovenia,Maribor,1943-03-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97019.jpg,,,,,,,https://data.europarl.europa.eu/person/97019
96993,Mr,Lorenzo,Fontana,,,male,Italy,Verona,1980-04-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96993.jpg,,,,,,,https://data.europarl.europa.eu/person/96993
97203,Mr,Ramon,Tremosa i Balcells,,,male,Spain,Barcelona,1965-06-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97203.jpg,,,,,,,https://data.europarl.europa.eu/person/97203
96957,Mr,Ashley,Fox,,,male,United Kingdom,Sutton Coldfield,1969-11-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96957.jpg,,,,,,,https://data.europarl.europa.eu/person/96957
96948,Mr,Gilles,Pargneaux,,,male,France,Harcigny,1957-03-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96948.jpg,,,,,,,https://data.europarl.europa.eu/person/96948
96876,Mr,Frank,Engel,,,male,Luxembourg,Luxembourg,1975-05-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96876.jpg,,,,,,,https://data.europarl.europa.eu/person/96876
97078,Mr,Ramón,Jáuregui Atondo,,,male,Spain,San Sebastian,1948-09-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97078.jpg,,,,,,,https://data.europarl.europa.eu/person/97078
96844,Mr,Norbert,Neuser,,,male,Germany,Boppard,1949-03-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96844.jpg,,,,,,,https://data.europarl.europa.eu/person/96844
96871,Mr,Michael,Theurer,,,male,Germany,Tübingen,1967-01-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96871.jpg,,,,,,,https://data.europarl.europa.eu/person/96871
96816,Mr,Giovanni,La Via,,,male,Italy,,1963-06-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96816.jpg,,,,,,,https://data.europarl.europa.eu/person/96816
96918,Mr,Derek,Vaughan,,,male,United Kingdom,Merthyr,1961-05-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96918.jpg,,,,,,,https://data.europarl.europa.eu/person/96918
96851,Mr,Thomas,Händel,,,male,Germany,Nürnberg,1953-08-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96851.jpg,,,,,,,https://data.europarl.europa.eu/person/96851
96897,Mr,John Stuart,Agnew,,,male,United Kingdom,Norwich,1949-08-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96897.jpg,,,,,,,https://data.europarl.europa.eu/person/96897
99650,Mr,Tim,Aker,,,male,United Kingdom,Orsett,1985-05-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/99650.jpg,,,,,,,https://data.europarl.europa.eu/person/99650
96835,Mr,Traian,Ungureanu,,,male,Romania,Bucureşti,1958-03-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96835.jpg,,,,,,,https://data.europarl.europa.eu/person/96835
96940,Mr,Gerben-Jan,Gerbrandy,,,male,Netherlands,Den Haag,1967-06-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96940.jpg,,,,,,,https://data.europarl.europa.eu/person/96940
96847,Mr,Claudiu Ciprian,Tănăsescu,,,male,Romania,Bucureşti,1965-07-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96847.jpg,,,,,,,https://data.europarl.europa.eu/person/96847
97170,Mr,Francisco,Sosa Wagner,,,male,Spain,Alhucemas,1946-06-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97170.jpg,,,,,,,https://data.europarl.europa.eu/person/97170
96864,Mr,David Maria,Sassoli,,,male,Italy,Firenze,1956-05-30^^http://www.w3.org/2001/XMLSchema#date,2022-01-11^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/96864.jpg,,,,,,,https://data.europarl.europa.eu/person/96864
97025,Mr,Ivari,Padar,,,male,Estonia,,1965-03-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97025.jpg,,,,,,,https://data.europarl.europa.eu/person/97025
96852,Ms,Cornelia,Ernst,,,female,Germany,Bad Saarow,1956-11-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96852.jpg,mailto:cornelia.ernst@europarl.europa.eu,,https://twitter.com/ernstcornelia?lang=en,,,,https://data.europarl.europa.eu/person/96852
96820,Ms,Marisa,Matias,,,female,Portugal,Coimbra,1976-02-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96820.jpg,,,,,,,https://data.europarl.europa.eu/person/96820
96922,Ms,Izaskun,Bilbao Barandica,,,female,Spain,Bermeo,1961-03-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96922.jpg,mailto:izaskun.bilbaobarandica@europarl.europa.eu,https://www.izaskunbilbao.eus,https://twitter.com/IzaskunBilbaoB,https://www.facebook.com/izaskunbilbao,,https://www.instagram.com/izaskunbilbaobarandica,https://data.europarl.europa.eu/person/96922
96952,Ms,Sylvie,Guillaume,,,female,France,Antony,1962-06-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96952.jpg,mailto:sylvie.guillaume@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/96952
96911,Ms,Tanja,Fajon,,,female,Slovenia,Ljubljana,1971-05-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96911.jpg,,,,,,,https://data.europarl.europa.eu/person/96911
96837,Ms,Petra,Kammerevert,,,female,Germany,Duisburg,1966-06-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96837.jpg,mailto:petra.kammerevert@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/96837
96934,Ms,Sandra,Kalniete,,,female,Latvia,Tomskas apg. Kolpaševas raj. Toguras ciems,1952-12-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96934.jpg,mailto:sandra.kalniete@europarl.europa.eu,,https://twitter.com/kalniete,https://www.facebook.com/kalniete.sandra/,,https://www.instagram.com/sandrakalnietelv/,https://data.europarl.europa.eu/person/96934
96868,Ms,Karima,Delli,,,female,France,Roubaix,1979-03-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96868.jpg,mailto:karima.delli@europarl.europa.eu,http://www.karimadelli.com/,https://twitter.com/KarimaDelli,https://www.facebook.com/KarimaDelliMEP,,,https://data.europarl.europa.eu/person/96868
96991,Ms,Eider,Gardiazabal Rubial,,,female,Spain,Bilbao,1975-07-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96991.jpg,mailto:eider.gardiazabalrubial@europarl.europa.eu,,https://twitter.com/EGardiazabal,,http://www.facebook.com/eider.gardiazabal,,https://data.europarl.europa.eu/person/96991
96932,Ms,Birgit,Sippel,,,female,Germany,Bochum,1960-01-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96932.jpg,mailto:birgit.sippel@europarl.europa.eu,http://www.birgitsippel.de,https://twitter.com/BirgitSippelMEP,,https://www.facebook.com/BirgitSippel,https://www.instagram.com/birgit_sippel,https://data.europarl.europa.eu/person/96932
98341,Ms,Eva,Maydell,Ева,Майдел,female,Bulgaria,Sofia,1986-01-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/98341.jpg,mailto:eva.maydell@europarl.europa.eu,http://evamaydell.eu/,https://twitter.com/EvaMaydell,https://www.facebook.com/EvaMaydell,,https://www.instagram.com/evamaydell/?hl=en,https://data.europarl.europa.eu/person/98341
96811,Ms,Rosa,Estaràs Ferragut,,,female,Spain,,1965-10-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96811.jpg,mailto:rosa.estaras@europarl.europa.eu,,,,,https://www.instagram.com/rosaestaras/,https://data.europarl.europa.eu/person/96811
97198,Ms,Mara,Bizzotto,,,female,Italy,Bassano del Grappa (VI),1972-06-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97198.jpg,,,,,,,https://data.europarl.europa.eu/person/97198
96998,Ms,Evelyn,Regner,,,female,Austria,Wien,1966-01-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96998.jpg,mailto:evelyn.regner@europarl.europa.eu,,https://twitter.com/Evelyn_Regner,,https://www.facebook.com/evelyn.regner,https://www.instagram.com/mep_evelyn_regner/,https://data.europarl.europa.eu/person/96998
96858,Ms,Marie-Christine,Vergiat,,,female,France,Roanne,1956-09-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96858.jpg,,,,,,,https://data.europarl.europa.eu/person/96858
96813,Ms,Barbara,Matera,,,female,Italy,Foggia,1981-12-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96813.jpg,,,,,,,https://data.europarl.europa.eu/person/96813
96951,Ms,Diane,Dodds,,,female,United Kingdom,Banbridge,1958-08-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96951.jpg,,,,,,,https://data.europarl.europa.eu/person/96951
101580,Ms,Constance,Le Grip,,,female,France,Chatou,1960-11-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/101580.jpg,,,,,,,https://data.europarl.europa.eu/person/101580
96848,Ms,Mariya,Gabriel,Мария,Габриел,female,Bulgaria,Gotse Delchev,1979-05-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96848.jpg,,,,,,,https://data.europarl.europa.eu/person/96848
96949,Ms,Vicky,Ford,,,female,United Kingdom,Omagh,1967-09-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96949.jpg,,,,,,,https://data.europarl.europa.eu/person/96949
96870,Ms,Gesine,Meissner,,,female,Germany,Uelzen,1952-02-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96870.jpg,,,,,,,https://data.europarl.europa.eu/person/96870
97014,Ms,Karin,Kadenbach,,,female,Austria,Wien,1958-04-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97014.jpg,,,,,,,https://data.europarl.europa.eu/person/97014
96825,Ms,Norica,Nicolai,,,female,Romania,Sinaia,1958-01-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96825.jpg,,,,,,,https://data.europarl.europa.eu/person/96825
96945,Ms,Marietje,Schaake,,,female,Netherlands,Leiden,1978-10-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96945.jpg,,,,,,,https://data.europarl.europa.eu/person/96945
96917,Ms,Silvia,Costa,,,female,Italy,Firenze,1949-06-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96917.jpg,,,,,,,https://data.europarl.europa.eu/person/96917
96854,Ms,Sabine,Lösing,,,female,Germany,Göttingen,1955-11-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96854.jpg,,,,,,,https://data.europarl.europa.eu/person/96854
96824,Ms,Monica,Macovei,,,female,Romania,Bucureşti,1959-02-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96824.jpg,,,,,,,https://data.europarl.europa.eu/person/96824
96883,Ms,Eva,Joly,,,female,France,Oslo,1943-12-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96883.jpg,,,,,,,https://data.europarl.europa.eu/person/96883
96815,Ms,Judith,Sargentini,,,female,Netherlands,Amsterdam,1974-03-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96815.jpg,,,,,,,https://data.europarl.europa.eu/person/96815
96831,Ms,Jutta,Steinruck,,,female,Germany,Ludwigshafen,1962-09-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96831.jpg,,,,,,,https://data.europarl.europa.eu/person/96831
97137,Ms,Sylvie,Goulard,,,female,France,Marseille,1964-12-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97137.jpg,,,,,,,https://data.europarl.europa.eu/person/97137
97017,Ms,Ulrike,Lunacek,,,female,Austria,Krems a.d. Donau,1957-05-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/97017.jpg,,,,,,,https://data.europarl.europa.eu/person/97017
96955,Ms,Catherine,Bearder,,,female,United Kingdom,Broxbourne,1949-01-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/96955.jpg,,,,,,,https://data.europarl.europa.eu/person/96955
102886,Ms,Ildikó,Gáll-Pelcz,,,female,Hungary,Szikszó,1962-05-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/102886.jpg,,,,,,,https://data.europarl.europa.eu/person/102886
